store_name,date,price,sales,product_id,product_name,category,customer_id,customer_name,region,payment_method,discount,stock_quantity
Alexander-Robinson,18/05/1970,153.35,76.8211055276382,691,Smartphone ,Eletrônicos,6910,andrew davis,SP,cartao,10.58,100
"Blankenship, Cline and Patel",23/02/1970,404.94,76.8211055276382,692,Chocolate,Roupas,3341,Victoria Mcclure,RJ,Cartão,3.03,48
Davis-Bauer Store,28/03/1975,36.66,46.0,693,Smartphone ,Alimentos,9316,anita williams,RS,Pix,22.95,48
Collins LLC,09/05/1997,84.87,4.0,694,Camisa,Roupas,3575,Kristin Duran,MG,Cartão,10.58,8
Donaldson-Garcia Store,04/12/2013,205.03250237868696,76.8211055276382,695,Caf,Alimentos,1405,Anthony Conner,BA,Pix,19.16,48
"White, Ray and Martin",11/07/1992,205.03250237868696,76.8211055276382,696,Smartphone ,Alimentos,4787,Jason Hendricks,BA,Pix,10.58,48
Newton-Keith,27/07/2019,15.63,76.8211055276382,697,Notebook,Eletrônicos,3021,amy parker,BA,Cartão,1.3,48
Nichols Inc,22/06/2025,205.03250237868696,76.8211055276382,698,Camisa,Roupas,5422,christopher smith,MG,Pix,10.58,72
Thomas-Sellers,09/04/1978,205.03250237868696,198.0,699,Notebook,Roupas,7364,hunter gonzalez,SP,Boleto,26.0,48
Hernandez PLC Store,30/09/1996,205.03250237868696,40.0,700,Chocolate,Roupas,3152,Jason Hunt,BA,Boleto,10.66,3
"Meadows, Smith and White",27/11/1990,3.27,76.8211055276382,701,Tnis,Roupas,6471,jeffery howell,SP,cartao,10.58,39
Ortiz-Moreno Store,14/03/1984,205.03250237868696,29.0,702,Smartphone,Alimentos,7633,gabrielle collins,MG,Pix,10.58,48
rodriguez-jones,19/07/2023,11.19,198.0,703,Smartphone ,Alimentos,7707,Thomas Jones,RS,Boleto,10.58,87
Benjamin-White Store,21/11/2013,205.03250237868696,194.0,704,Smartphone ,Alimentos,7613,Jason Moore,MG,Pix,5.6,2
"Murphy, Fletcher and Burke",23/06/2013,78.36,76.8211055276382,705,Chocolate,Eletrônicos,1436,leslie conrad,RS,Pix,2.38,16
"Baker, Bonilla and Perez",05/09/2020,205.03250237868696,113.0,706,Caf,Eletrônicos,7217,lindsey cox,RS,cartao,1.81,98
"Gilmore, Williams and Hicks",31/10/1992,205.03250237868696,7.0,707,Camisa ,Alimentos,4757,Valerie Chase,MG,Pix,1.99,48
Chang Inc,19/09/2012,205.03250237868696,30.0,708,Notebook,Alimentos,7728,Richard Smith,BA,Pix,0.5,48
Love PLC Store,16/05/1986,205.03250237868696,76.8211055276382,709,Tnis,Alimentos,4249,Kristina Jones,MG,cartao,10.58,36
stout group,06/02/2019,10.91,140.0,710,Notebook,Roupas,1706,Pamela Nelson,RS,Cartão,4.09,30
rodriguez llc,13/08/2011,75.49,76.8211055276382,712,Tnis ,Alimentos,2506,Jennifer Vargas,MG,Pix,13.06,3
Ayala and Sons Store,21/06/1993,205.03250237868696,76.8211055276382,713,Tnis,Eletrônicos,9324,Michelle Little,RS,Pix,13.16,48
"Hernandez, White and Smith Store",08/01/1981,191.09,44.0,714,Tnis,Alimentos,7622,James Whitaker,SP,Pix,23.15,48
"Wilson, Wilson and Mcmillan",10/09/1977,205.03250237868696,128.0,715,Smartphone ,Alimentos,7777,Tasha Williams,RS,Cartão,2.48,3
Stewart Group,25/08/1996,205.03250237868696,76.8211055276382,716,Notebook,Eletrônicos,5996,Robert Myers,RS,cartao,10.58,48
"Davis, Jensen and Parker",03/06/1998,205.03250237868696,76.8211055276382,717,Camisa ,Roupas,8866,Mrs. Julie Harvey,BA,Boleto,10.58,48
"George, Fleming and Collier",14/11/2021,342.59,76.8211055276382,718,Camisa,Alimentos,9436,leslie johnson,RJ,cartao,10.58,1
Dunlap Ltd,14/06/2017,65.79,76.8211055276382,719,Camisa,Eletrônicos,1963,Edward Thomas,RJ,Pix,10.58,14
Hart-Macias,23/04/2016,205.03250237868696,76.8211055276382,720,Chocolate,Eletrônicos,5336,Glenn Wilson,RJ,Pix,10.58,43
"wright, young and torres",04/11/2018,76.51,183.0,721,Smartphone,Alimentos,7707,Anthony Morrison,RS,Pix,22.43,70
baker-arnold,03/06/1988,205.03250237868696,112.0,722,Smartphone ,Eletrônicos,5201,benjamin harmon,SP,Cartão,10.58,48
Donovan-Turner,29/06/1973,205.03250237868696,76.8211055276382,723,Caf,Roupas,5708,Christopher Sandoval,RS,Pix,19.33,48
Cain-Mooney Store,21/10/1993,105.54,76.8211055276382,724,Tnis,Eletrônicos,7438,William Thomas,BA,Pix,10.58,57
"pope, ellis and rodriguez",22/02/2025,23.74,76.8211055276382,725,Chocolate,Roupas,3062,David Sosa,SP,Cartão,2.4,48
"Flores, Bennett and Alexander Store",08/05/1982,205.03250237868696,76.8211055276382,727,Chocolate,Alimentos,9791,Monica Smith,RS,cartao,10.58,2
Owens and Sons,18/09/2020,7.31,132.0,728,Camisa,Alimentos,7681,Daniel Rocha,MG,Cartão,0.84,68
Pruitt Group,05/11/2012,440.61,76.8211055276382,729,Notebook ,Roupas,6853,Dale Hutchinson,RS,Pix,28.98,0
Carter Ltd Store,31/07/1985,349.43,40.0,730,Notebook,Eletrônicos,8884,Ashley Garcia,RS,Boleto,10.58,75
Liu-Cole,19/07/2024,94.35,133.0,731,Caf ,Roupas,4394,Susan Ellis,BA,Cartão,10.58,56
Mcmahon and Sons Store,13/06/2025,150.49,76.8211055276382,732,Caf ,Eletrônicos,6470,Bobby Dunlap,SP,Pix,10.58,0
espinoza llc,19/08/1979,78.21,76.8211055276382,733,Caf,Roupas,9333,Cynthia Hart,RJ,cartao,15.36,36
Nolan and Sons,20/03/1994,19.22,143.0,734,Tnis,Alimentos,9320,Carol Smith,SP,Cartão,10.58,48
"bray, gordon and mitchell",21/05/1975,205.03250237868696,76.8211055276382,735,Caf ,Alimentos,6661,brooke robinson,SP,Pix,20.38,48
Evans-Fritz,21/07/1994,205.03250237868696,76.8211055276382,736,Smartphone,Roupas,9681,Ernest Brown,RS,cartao,10.58,89
Savage-Gonzales,17/10/1996,417.28,76.8211055276382,737,Smartphone,Eletrônicos,8644,mrs. kathryn gordon,RJ,Boleto,2.16,48
Torres PLC,26/04/2020,205.03250237868696,76.8211055276382,738,Chocolate,Alimentos,1287,alexander nguyen,RS,Boleto,10.58,48
Carlson-Jackson,06/05/1981,205.03250237868696,35.0,739,Tnis ,Eletrônicos,5546,cody ryan,BA,Cartão,9.52,48
"Hood, Bernard and Rogers Store",06/01/2015,166.95,76.8211055276382,740,Caf ,Roupas,6999,Danny Hughes,BA,Pix,10.58,48
Kerr-Norton,14/04/1988,391.19,193.0,741,Notebook,Eletrônicos,8598,Cody Miles,MG,Boleto,3.25,48
"taylor, martinez and bruce",06/12/2006,474.25,76.8211055276382,742,Chocolate ,Alimentos,2856,Mark Walker,SP,cartao,6.17,48
"Owen, Soto and Rodriguez",10/01/2017,205.03250237868696,76.8211055276382,743,Tnis ,Alimentos,4617,christina garcia,RS,Cartão,10.58,48
Rojas-Watts,29/12/1991,205.03250237868696,76.8211055276382,744,Camisa,Eletrônicos,7942,Greg Hill,MG,Cartão,16.97,89
Campbell-Johnson,16/08/1979,205.03250237868696,76.8211055276382,745,Tnis,Alimentos,2523,Katherine Morris,MG,Boleto,10.58,44
Acosta Group Store,08/08/2015,318.58,76.8211055276382,746,Tnis ,Roupas,3367,Sandra Simmons,RS,cartao,10.58,100
Phillips Group,15/05/2025,205.03250237868696,76.8211055276382,747,Notebook,Alimentos,3318,Jacqueline Jenkins,RJ,cartao,11.06,48
"Wilson, Smith and Burns",08/04/1978,205.03250237868696,64.0,748,Camisa,Alimentos,9780,Tristan Williams,MG,Cartão,10.58,48
Harris Group Store,21/09/1981,205.03250237868696,22.0,749,Tnis ,Roupas,1114,Eduardo Robertson,RS,cartao,10.58,48
Andrews PLC,12/09/2007,288.42,76.8211055276382,750,Notebook,Alimentos,6611,Shannon Smith,MG,Pix,10.58,48
"Gonzalez, Elliott and Rios Store",27/01/2009,135.57,80.0,751,Notebook,Eletrônicos,6994,Thomas Barrera,RJ,Pix,8.1,7
Munoz-Stevens,09/04/2016,205.03250237868696,76.8211055276382,752,Tnis,Roupas,8073,jesse barajas,BA,Cartão,26.27,48
"King, Cain and King Store",03/10/2000,91.83,76.8211055276382,753,Caf ,Alimentos,3165,Nicole Brown,SP,cartao,8.52,48
Brooks-Marquez,18/02/2007,205.03250237868696,76.8211055276382,754,Chocolate ,Eletrônicos,9881,Christopher Aguirre,RS,cartao,25.01,48
johnson-bartlett,07/07/2001,205.03250237868696,101.0,755,Caf,Roupas,1782,claudia rogers,RS,Cartão,10.58,48
Montgomery LLC,04/12/1980,130.08,103.0,756,Chocolate,Alimentos,5994,felicia baker,MG,Pix,0.09,80
"Dorsey, Wallace and Miller",01/07/2008,35.94,196.0,757,Caf,Roupas,5454,Zachary Hoover,RS,Boleto,9.77,62
Flores LLC,09/06/1989,336.2,76.8211055276382,758,Tnis,Eletrônicos,8319,lauren allen,RS,Pix,1.49,48
harding ltd,30/09/2016,229.62,76.8211055276382,759,Tnis ,Eletrônicos,3958,David Martinez,SP,Cartão,10.58,48
cortez-hinton,16/08/2001,435.71,192.0,760,Tnis,Eletrônicos,3118,Kristy Zhang,SP,Pix,10.58,48
Boyle Ltd,08/02/1987,10.09,76.8211055276382,761,Caf ,Eletrônicos,4992,James Williams,MG,cartao,0.48,35
"murphy, mullins and peterson",08/06/1994,205.03250237868696,76.8211055276382,762,Tnis,Eletrônicos,8087,Abigail Reeves,BA,Boleto,1.56,98
Johnson-Wilson,08/07/2009,205.03250237868696,110.0,763,Camisa,Roupas,5221,Richard White,RJ,Cartão,5.58,48
Yang-Boyd,04/12/2004,205.03250237868696,34.0,764,Smartphone,Eletrônicos,9302,derek lewis,MG,Pix,1.0,48
jackson-simon,28/03/1993,389.52,76.8211055276382,765,Notebook,Eletrônicos,2757,Leslie Turner,MG,cartao,10.58,48
"Fuller, Henry and Garcia Store",17/03/1995,205.03250237868696,2.0,766,Chocolate,Eletrônicos,8214,Glenn Sanchez,RJ,Boleto,10.58,48
Lopez LLC,12/04/1995,205.03250237868696,96.0,767,Smartphone,Alimentos,9600,john jones,BA,Boleto,8.41,20
Burke Inc,13/07/2010,218.91,119.0,768,Smartphone,Roupas,6984,Corey Mcdowell,RS,cartao,10.58,48
Garcia LLC Store,30/03/2002,154.76,76.8211055276382,769,Caf ,Roupas,9810,gabrielle salinas,RJ,Cartão,12.95,48
Chan-Miller,21/12/2025,421.16,76.8211055276382,770,Tnis,Eletrônicos,6780,Ann Miller,RJ,cartao,10.58,4
Paul PLC,18/02/2023,59.22,164.0,771,Caf,Alimentos,4502,Kristina Lyons,MG,cartao,0.05,38
Patel-Pham Store,16/02/1984,205.03250237868696,23.0,772,Caf,Eletrônicos,4792,Richard Lane MD,RS,Boleto,10.58,55
Frederick-Goodwin,25/11/1987,78.73,76.8211055276382,773,Smartphone,Roupas,9070,Loretta Wright,RJ,Boleto,8.86,48
Collier Inc,08/07/2002,205.03250237868696,131.0,774,Camisa,Roupas,3003,Deanna Little,RJ,Boleto,10.58,30
Koch Group,27/04/1999,181.37,76.8211055276382,775,Camisa ,Roupas,6834,Christian Higgins,RS,Cartão,29.96,10
Smith Ltd Store,04/05/1999,205.03250237868696,47.0,776,Smartphone,Roupas,7130,Holly Small,BA,cartao,21.45,48
"Benton, Williams and Bradley",27/06/1974,289.45,26.0,777,Caf,Alimentos,6221,lori marshall,RJ,Boleto,23.84,48
Fry-Gill Store,27/07/2010,205.03250237868696,104.0,778,Camisa,Eletrônicos,1644,Robin Vincent,BA,Pix,10.58,48
acosta and sons,10/12/1988,15.16,179.0,779,Notebook,Alimentos,6858,glen sanchez,BA,Pix,21.91,93
"Lawson, Mcmahon and Stafford",20/11/2004,117.14,76.8211055276382,780,Notebook ,Roupas,6158,amy meza,BA,Boleto,10.58,61
Collins-Wilson,22/11/2019,62.71,76.8211055276382,781,Tnis ,Roupas,7742,Shawn Hughes,SP,Pix,10.58,48
"johnson, davis and arnold",01/04/1984,205.03250237868696,76.8211055276382,782,Chocolate,Roupas,1135,Thomas Stanton,RS,Cartão,18.69,48
Holt-Mullins Store,02/09/2000,205.03250237868696,76.8211055276382,783,Tnis ,Eletrônicos,3631,Pamela Moss,RJ,cartao,10.58,9
Stevens-Wise Store,01/04/2002,205.03250237868696,59.0,784,Notebook ,Eletrônicos,1893,cheryl diaz,MG,Pix,5.98,58
Trevino PLC,03/07/2023,205.03250237868696,136.0,785,Chocolate ,Eletrônicos,7678,dennis thompson,RS,cartao,16.65,68
Carey-Bryant,16/02/1999,205.03250237868696,76.8211055276382,786,Camisa,Eletrônicos,1144,melissa young,RS,Cartão,3.87,48
Hall-Brooks,08/11/1970,205.03250237868696,76.8211055276382,787,Caf,Roupas,6936,carla dixon md,MG,Boleto,10.58,48
Mckay-Stephenson Store,06/03/1993,205.03250237868696,76.8211055276382,788,Tnis ,Alimentos,9900,leah villegas,MG,Pix,6.22,48
fowler ltd,23/05/1973,67.58,178.0,789,Notebook ,Eletrônicos,7026,katherine craig,BA,Boleto,10.58,73
Miller-Shepherd Store,20/07/1981,199.82,76.8211055276382,790,Camisa,Roupas,3393,Matthew Johnson,BA,Boleto,10.58,29
Hill-Steele,15/05/1981,205.03250237868696,55.0,791,Notebook ,Alimentos,9596,ricky yu,RJ,Boleto,10.58,48
stuart-duarte,01/03/1990,205.03250237868696,6.0,792,Caf ,Eletrônicos,1807,Angela Li,BA,Pix,10.58,48
sullivan-shaw,25/02/2006,112.1,86.0,793,Caf,Roupas,6159,michael king,BA,Pix,10.58,5
Hall-Smith,10/12/1975,205.03250237868696,145.0,794,Camisa,Roupas,8136,danielle ford,SP,Pix,10.58,48
Farmer Inc Store,24/11/1995,482.18,76.8211055276382,795,Chocolate,Eletrônicos,6191,Keith Mcconnell,RS,Boleto,14.49,48
robinson ltd,05/03/2016,205.03250237868696,107.0,796,Notebook,Eletrônicos,7141,Amy Neal,RJ,Pix,4.37,44
Owens-Cruz,07/12/2016,414.07,77.0,797,Smartphone,Eletrônicos,2042,Lisa Calhoun,RJ,Cartão,11.67,95
Jones LLC,23/12/1977,205.03250237868696,46.0,798,Chocolate,Roupas,9085,mary hudson,SP,Cartão,1.04,48
Myers LLC,11/12/2004,205.03250237868696,48.0,799,Caf,Eletrônicos,5516,George Robertson,RS,Pix,12.54,54
"Jackson, Franklin and Tyler",27/02/2013,205.03250237868696,19.0,800,Tnis,Alimentos,1092,Gavin Frederick,MG,Cartão,13.66,48
"Nichols, Jackson and Woods",20/03/2017,205.03250237868696,76.8211055276382,801,Chocolate ,Eletrônicos,2537,Craig James,MG,cartao,28.57,55
Sullivan Inc,06/02/1979,205.03250237868696,52.0,802,Caf ,Roupas,1735,Tina Zavala,MG,cartao,3.4,91
Fernandez-Brown,05/10/1992,44.24,76.8211055276382,803,Notebook,Eletrônicos,5588,Collin Dorsey,RJ,cartao,10.58,48
Woods-Bennett,10/06/2010,87.5,174.0,804,Notebook,Roupas,5249,Melinda Davidson,SP,cartao,9.1,48
"Lang, Hendricks and Thompson Store",14/01/1989,171.72,20.0,805,Tnis,Eletrônicos,2665,Stephanie Kennedy,RS,Boleto,10.58,48
"Vega, Harrington and Johnson",23/03/2016,142.02,1.0,806,Smartphone,Eletrônicos,4103,kevin cole,MG,Cartão,10.58,48
Smith-Bird Store,13/10/2024,344.84,76.8211055276382,807,Camisa,Eletrônicos,1458,Robert Parks,SP,Pix,10.58,48
"Simmons, Burns and Lewis",27/01/2019,200.83,89.0,808,Caf ,Eletrônicos,5943,Maureen Reed,RS,Boleto,18.97,5
"perry, jones and thompson",14/02/1995,205.03250237868696,76.8211055276382,809,Tnis,Roupas,4176,joan hamilton,MG,cartao,10.58,50
Morris-Martin,14/10/1973,319.24,182.0,810,Smartphone ,Alimentos,3072,Abigail Escobar,RJ,cartao,10.58,58
Morris Ltd,13/09/2016,205.03250237868696,53.0,811,Smartphone,Eletrônicos,1859,Heather Herrera,MG,Cartão,0.15,48
"Griffith, Tucker and Rojas",05/08/2011,213.71,146.0,812,Notebook ,Alimentos,3255,Christina Hill,RJ,cartao,10.58,98
"White, Mueller and Miller",08/12/2009,205.03250237868696,76.8211055276382,813,Caf,Roupas,9071,Sydney Martin,BA,Boleto,10.58,48
christensen llc,25/07/1997,13.96,76.8211055276382,814,Caf,Roupas,1354,Cathy Novak,RS,Boleto,10.58,48
"Simmons, Clark and Stevens",31/12/2015,205.03250237868696,76.8211055276382,815,Notebook ,Alimentos,4511,Michael Rojas,RS,Cartão,10.58,48
"harrison, foster and sanders",31/10/2001,260.67,76.8211055276382,816,Caf,Eletrônicos,1057,jacob scott dds,SP,Pix,10.58,48
"Ware, Fisher and Melendez",16/06/1975,20.71,76.8211055276382,817,Chocolate,Alimentos,3926,James Parsons,RJ,Cartão,4.76,3
deleon ltd,20/08/1988,205.03250237868696,167.0,818,Camisa ,Alimentos,8690,Sarah Mason,RJ,Boleto,3.46,44
Clark Inc Store,29/10/1999,205.03250237868696,24.0,819,Smartphone,Alimentos,7111,Jim Mitchell,RS,cartao,10.58,88
Ford-Christensen,18/03/2023,205.03250237868696,18.0,820,Caf,Alimentos,7574,Heidi Chapman,BA,Boleto,10.58,48
Scott-Flynn,09/09/2024,205.03250237868696,97.0,821,Camisa,Alimentos,8146,kevin adams,SP,Boleto,10.58,91
joseph-arnold,29/04/2009,205.03250237868696,142.0,822,Tnis,Roupas,6783,timothy osborne,RJ,Pix,10.58,48
Parker-Lozano,11/03/1995,91.19,76.8211055276382,823,Notebook,Eletrônicos,9068,keith jackson,SP,Boleto,10.58,48
"Camacho, Harris and Fischer",24/12/2006,364.77,76.8211055276382,824,Chocolate ,Roupas,7543,Cynthia Cruz,BA,cartao,1.47,100
"Gilbert, Cole and Brennan",01/07/1973,205.03250237868696,76.8211055276382,825,Tnis,Eletrônicos,2027,Marilyn Garcia,SP,Cartão,10.58,0
Salazar and Sons Store,11/02/1991,205.03250237868696,76.8211055276382,826,Caf,Roupas,5388,thomas norton,RJ,Cartão,10.58,92
patterson and sons,29/10/2017,205.03250237868696,0.0,827,Notebook ,Roupas,9832,erika key,RS,Cartão,10.58,48
Hernandez Ltd Store,14/12/1974,341.8,76.8211055276382,828,Chocolate ,Eletrônicos,9264,Andrea Bailey,MG,cartao,5.31,48
Chandler PLC,16/04/2012,205.03250237868696,69.0,829,Camisa ,Roupas,8832,Benjamin Blankenship,BA,Boleto,11.76,39
Juarez-Hood Store,22/08/1998,205.03250237868696,76.8211055276382,830,Notebook,Eletrônicos,9300,Miranda Nguyen,RS,cartao,0.6,63
Sanders Group,18/08/2004,205.03250237868696,52.0,831,Tnis ,Alimentos,2076,christopher white,SP,cartao,10.58,48
Jenkins-Mosley,21/04/1981,220.15,64.0,832,Tnis ,Eletrônicos,9009,Andrea Simpson,RJ,Boleto,10.58,48
Moore-Simon,08/08/2017,220.15,76.8211055276382,833,Camisa,Roupas,3416,Paul Moss,BA,Cartão,10.58,35
Morgan Group Store,07/02/1997,205.03250237868696,161.0,834,Smartphone,Roupas,6561,joshua booth,RS,Cartão,10.58,48
Carpenter Ltd Store,18/01/1978,205.03250237868696,82.0,835,Smartphone,Eletrônicos,4664,patricia jennings,RS,Cartão,7.58,48
"Marsh, Carroll and Jordan",29/01/2007,205.03250237868696,137.0,837,Notebook,Alimentos,9566,henry thornton,RS,Boleto,23.83,48
"washington, fuller and rojas",23/02/1979,205.03250237868696,76.8211055276382,838,Smartphone,Alimentos,6244,Diana Williams,MG,cartao,10.58,61
Davies Ltd Store,28/09/2005,205.03250237868696,76.8211055276382,839,Smartphone,Eletrônicos,8722,amanda santiago,MG,Pix,0.85,48
"king, snyder and herman",19/12/2006,205.03250237868696,133.0,840,Notebook,Eletrônicos,6646,Mrs. Sarah Hernandez,RS,Pix,10.58,59
"thomas, harrison and austin",24/10/2025,205.03250237868696,76.8211055276382,841,Smartphone,Roupas,6172,John Garrison,RS,Pix,2.42,48
"Dixon, Hunter and Yang",16/01/1970,205.03250237868696,76.8211055276382,842,Caf,Eletrônicos,9950,jeffrey russell,RS,Cartão,10.58,33
"cook, howell and beasley",17/09/2024,205.03250237868696,57.0,843,Camisa,Alimentos,9977,Megan Ochoa,BA,Pix,9.9,69
carrillo group,16/06/1994,205.03250237868696,34.0,844,Notebook ,Eletrônicos,6475,Victoria Hall,RJ,Cartão,7.89,48
"Miller, Pearson and Jones",26/08/2010,465.09,76.8211055276382,845,Chocolate ,Eletrônicos,7831,Jacob Porter,MG,cartao,19.06,48
Ortiz Inc,18/06/1991,205.03250237868696,25.0,846,Camisa,Roupas,7161,Jason Jones,BA,cartao,11.25,14
Walker-Baker,30/04/2000,280.41,76.8211055276382,847,Chocolate ,Eletrônicos,6948,Latasha Hall,RJ,Pix,10.58,48
Ray-Smith,23/09/1985,205.03250237868696,126.0,848,Caf ,Alimentos,8516,Paul Reyes,RS,Pix,3.92,72
leonard-figueroa,10/06/1993,288.42,76.8211055276382,849,Notebook ,Alimentos,7959,Robert Fisher,SP,Boleto,10.58,79
benson inc,19/03/1994,237.55,72.0,850,Caf,Alimentos,5603,Angela Dunn,RJ,cartao,10.58,48
hines and sons,08/10/1972,205.03250237868696,176.0,851,Chocolate ,Eletrônicos,1274,Mary Parker,RJ,cartao,10.58,48
Madden Inc,04/08/1991,205.03250237868696,76.8211055276382,852,Smartphone,Eletrônicos,9556,Ricardo Thompson,RJ,cartao,10.58,34
Pitts Group Store,29/05/1984,446.66,39.0,853,Caf ,Roupas,1682,elizabeth chavez,SP,Cartão,10.58,48
"Nelson, Huffman and Pierce",18/07/2019,205.03250237868696,76.8211055276382,854,Camisa,Eletrônicos,2121,Sharon Wright,MG,Boleto,10.58,29
"Knight, Hoover and Page",14/06/2010,23.06,50.0,855,Smartphone ,Roupas,6764,kevin soto,MG,cartao,19.86,85
"Morales, Hall and Fox Store",23/08/1971,205.03250237868696,76.8211055276382,856,Tnis,Roupas,8514,julie gordon,RJ,cartao,10.58,48
Crosby-Mccann Store,27/12/2017,251.75,76.8211055276382,857,Chocolate ,Alimentos,7508,Alison Robinson,RJ,Boleto,10.58,31
Travis-Martin,16/10/2024,280.82,76.8211055276382,858,Chocolate,Alimentos,2575,Bianca Franco,BA,Boleto,10.58,99
Collins-Martinez,25/11/2025,226.2,76.8211055276382,859,Notebook,Alimentos,4555,Michelle Williams,SP,Pix,10.58,48
Singh Inc Store,08/05/2014,487.5,76.8211055276382,860,Smartphone ,Alimentos,9379,robin king,MG,Boleto,28.7,77
Myers-Davis,31/01/2004,205.03250237868696,76.8211055276382,861,Camisa,Eletrônicos,1333,Margaret Hernandez,BA,Pix,29.59,69
skinner and sons,19/05/2002,321.91,85.0,862,Smartphone,Alimentos,7367,susan castillo,MG,cartao,7.03,40
Parker-Miller,25/07/2008,331.9,66.0,863,Tnis,Alimentos,8224,Joshua Browning,RJ,cartao,10.58,48
Thornton LLC,28/03/2024,205.03250237868696,76.8211055276382,864,Smartphone ,Eletrônicos,2855,ana farrell,BA,cartao,10.58,94
Lawson and Sons,12/09/2002,205.03250237868696,76.8211055276382,865,Tnis ,Eletrônicos,1145,Ronald Bates,MG,cartao,10.58,100
"Johnson, Contreras and Brooks Store",21/04/1982,205.03250237868696,14.0,866,Camisa,Roupas,3529,russell gill,MG,Pix,5.38,48
Young-Cunningham,25/06/2022,487.96,65.0,867,Chocolate ,Alimentos,1327,Kelly Johnson,BA,Cartão,10.58,48
"burns, moody and christensen",12/02/2022,205.03250237868696,98.0,868,Caf,Eletrônicos,5499,John Johnson,RJ,Pix,25.81,48
lamb-atkins,07/11/1999,217.84,113.0,869,Camisa,Alimentos,1711,crystal garner,RS,cartao,22.34,48
Frost Group,02/12/1970,341.42,9.0,870,Chocolate ,Roupas,1440,Ronald Roman,RJ,Pix,10.58,41
waters group,14/12/2000,122.11,200.0,871,Caf ,Roupas,5066,Amanda Olson,MG,Cartão,10.58,48
Cook-Turner,06/10/2013,205.03250237868696,76.8211055276382,872,Smartphone ,Roupas,5319,megan stone,BA,Boleto,10.58,84
Wood-Franco Store,03/05/2021,205.03250237868696,76.8211055276382,873,Tnis ,Alimentos,1456,Timothy Green,RS,Pix,2.65,50
rojas-evans,30/09/1995,205.03250237868696,76.8211055276382,874,Tnis,Roupas,3882,Andre Mccoy,SP,Cartão,10.58,48
"Lawson, Lopez and Rogers",16/09/2007,205.03250237868696,0.0,875,Caf ,Eletrônicos,8741,Willie Thomas,BA,Boleto,3.59,14
Lewis-Buck Store,25/12/1979,205.03250237868696,76.8211055276382,876,Chocolate,Roupas,1329,michael wilkerson,MG,Pix,4.55,48
"Stone, Serrano and Garcia",24/12/2019,205.03250237868696,48.0,877,Caf ,Alimentos,2984,brian hayes,RJ,Pix,10.58,29
"French, Brown and Wood",11/06/1980,205.03250237868696,76.8211055276382,878,Camisa ,Alimentos,8964,brian walker,BA,Pix,25.36,59
Rivera-Martinez,10/06/1989,205.03250237868696,76.8211055276382,879,Caf,Eletrônicos,4154,Donald Romero,BA,Cartão,10.58,15
Crosby-Bird Store,19/11/1983,491.98,25.0,880,Notebook ,Roupas,3638,Christopher Caldwell,RJ,Pix,10.58,26
Martin LLC Store,23/02/1986,470.91,76.8211055276382,881,Smartphone ,Eletrônicos,8829,Carol Bell,RS,cartao,10.58,48
"Jimenez, Hernandez and Glass",04/10/2022,37.35,90.0,882,Camisa,Roupas,2362,Rita Randall,RS,Pix,25.4,48
moore-mccarthy,17/04/2010,475.2,76.8211055276382,883,Notebook,Roupas,6741,Andrew Williams,RS,cartao,10.58,64
